pair_id,doi_r,title_r,abstract_r,year_r,authors_r,journal_r,url_r,openalex_id_r,source,ref_r,paper_type,filter_method,filter_evidence,filter_confidence,original_match_type,original_match_confidence,classify_llm_model,oa_work_id_r,oa_work_id_o,study_r,doi_o,title_o,study_o,year_o,authors_o,ref_o,bibtex_ref_o,bibtex_ref_r,link_method,link_evidence,link_confidence,link_llm_model,screen_categories,doi_o_verification,pdf_source,parse_method,outcome,outcome_phrase,outcome_confidence,out_quote_source,outcome_reasoning,outcome_computation,outcome_computational_quote,out_quote_computational_source,outcome_robustness,outcome_robustness_quote,out_quote_robust_source,outcome_llm_model,type,original_rank,n_originals
b99834bc19bbad24580b3adfa04fb947,,Replication and Extension of McPhetres &amp;amp; Zuckerman (2017). Religious People Endorse Different Standards of Evidence When Evaluating Religious Versus Scientific Claims,"This project reflects a replication and extension of the research reported in McPhetres &amp;amp; Zuckerman (2017). In addition to attempting to replicate their main finding that religious individuals endorse a lower standard of evidence for believing a religious claim relative to a scientific claim, we are extending this work to investigate whether religious and non-religious individuals treat negative or contradictory evidence of scientific and religious claims differently.",2018,Colin Holbrook; Emilio Jon Christopher Lobato,OSF Preprints (OSF Preprints),https://osf.io/evhzu,https://openalex.org/W7061828431,openalex_snapshot,Holbrook · 2018 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W7061828431,,,,"Religious people endorse dif- ferent standards of evidence when evaluating religious versus Pennycook, G., Cheyne, J. A., Barr, N., Koehler, D. J., & Fugelsang, J. A. (2014). Cognitive style and religiosity: The role of conflict detection",,2017,McPhetres,McPhetres · 2017,,"@article{ColinHolbrook_2018, title={Replication and Extension of McPhetres &amp;amp; Zuckerman (2017). Religious People Endorse Different Standards of Evidence When Evaluating Religious Versus Scientific Claims}, author={Colin Holbrook and Emilio Jon Christopher Lobato}, journal={OSF Preprints (OSF Preprints)}, year={2018}, url={https://osf.io/evhzu}}",unidentified_original,"This project reflects a replication and extension of the research reported in McPhetres &amp; Zuckerman (2017). | the record carries no identifier; 'McPhetres, J., (2017) Religious people endorse dif- ferent standards of evidence when evaluating religious versus Pennycook, G., Cheyne, J. A., Barr, N., Koehler, D. J., & Fugelsang, J. A. (2014). Cognitive style and religiosity: The role of conflict detection' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,"Incidental Haptic Sensations May Not Influence Social Judgments: A Purely Confirmatory Replication Attempt of Study 1 by Ackerman, Nocera, &amp;amp; Bargh (2010)","This preregistered replication attempt focuses on the finding from Ackerman, Nocera, &amp;amp; Bargh (2010; ANB) that holding a heavy object triggers concepts related to importance. ANB reported that participants who were holding a heavy clipboard rated a job candidate as better overall and more seriously interested in the job than participants holding a light clipboard. We failed to replicate ANB’s results; instead, Bayes factor hypothesis tests indicated evidence for the absence of a difference between the heavy and the light condition in the overall evaluation and perceived seriousness of the candidate, and in participants’ perceived task importance. Our findings highlight the importance of conducting preregistered replication research and illustrate the theoretical and practical advantages of Bayesian inference in psychological research.",2017,Dora Matzke; Yair Pinto; Mark Rotteveel; Alexander Gierholz; Ravi Selker; Adam Sasiadek; Helen Steingroever; Nils Jostmann; Eric-Jan Wagenmakers; Titia Beek,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/uekym/,https://openalex.org/W7066860507,openalex_snapshot,Matzke · 2017 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication Attempt,high,single_original,low,,W7066860507,,,,"References influence social judgments and decisions. , Science ​ (5986), 1712-1715. 328 ​",1,,judgments,judgments,,"@article{DoraMatzke_2017, title={Incidental Haptic Sensations May Not Influence Social Judgments: A Purely Confirmatory Replication Attempt of Study 1 by Ackerman, Nocera, &amp;amp; Bargh (2010)}, author={Dora Matzke and Yair Pinto and Mark Rotteveel and Alexander Gierholz and Ravi Selker and Adam Sasiadek and Helen Steingroever and Nils Jostmann and Eric-Jan Wagenmakers and Titia Beek}, journal={OSF Preprints (OSF Preprints)}, year={2017}, url={http://api.osf.io/v2/nodes/uekym/}}",unidentified_original,"A Purely Confirmatory Replication Attempt of Study 1 by Ackerman, Nocera, & Bargh (2010) | the record carries no identifier; 'References influence social judgments References influence social judgments and decisions. , Science \u200b (5986), 1712-1715. 328 \u200b' looked up and not accepted (no_candidates) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared,not_found,crossref_search,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,Mediators of NFC and Burnout - Replication and extension,This project aims to replicate findings by Grass et al. (2018) on mdiators of the relation between NFC and the burnout subscale reduced personal efficacy. We further want to extend this approach by introducing different ratios of demands and resources as mediators. Cross-sectional questionnaire data of teachers has already been collected as part of a thesis with different hypotheses.,2023,Alexander Strobel; Josephine Zerna,OSF Preprints (OSF Preprints),https://osf.io/36ep9,https://openalex.org/W7067454282,openalex_snapshot,Strobel · 2023 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Replication and extension,high,single_original,low,,W7067454282,,,,The joy of thinking as the key to success,,2018,Grass,Grass · 2018,,"@article{AlexanderStrobel_2023, title={Mediators of NFC and Burnout - Replication and extension}, author={Alexander Strobel and Josephine Zerna}, journal={OSF Preprints (OSF Preprints)}, year={2023}, url={https://osf.io/36ep9}}",unidentified_original,"This project aims to replicate findings by Grass et al. (2018) on mdiators of the relation between NFC and the burnout subscale reduced personal efficacy. | the record carries no identifier; 'Grass, J., John, N., (2018) The joy of thinking as the key to success' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|other,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,"A longitudinal replication study testing migration from video game loot boxes to gambling in British Columbia, Canada","Background: Loot boxes are randomized reward mechanics in modern video games that share features with conventional gambling products. Research studies have begun to test longitudinal patterns (‘migration’) from engagement with loot boxes to gambling behavior. This study investigated such effects at a 6-month follow-up in an online sample of young adult video gamers (aged 19 - 25) from British Columbia, Canada. \nMethods: Participants were stratified into two subgroups at their baseline assessment: 83 non-gamblers and 43 gamblers, after cleaning. As baseline, participants provided responses to the Risky Loot Box Index (RLI), and estimates of their past year spending on both randomized (i.e. loot boxes) and non-randomized (‘direct purchase’) microtransactions. Microtransaction spending and RLI scores at baseline were tested as predictors of self-identified gambling initiation and spend at follow-up. We employed two different types of analyses: a set of frequentist regressions and a corresponding set of Bayesian regressions.\nResults: At baseline, the gamblers showed higher levels of engagement with both randomized and non-randomized microtransactions. Among non-gamblers at baseline, loot box spending and RLI predicted gambling initiation at the follow-up in a Bayesian logistic regression with informed priors. Loot box spending and RLI at baseline predicted gambling expenditure at follow-up in both the frequentist and Bayesian linear regressions. Spending on direct purchase microtransactions did not predict gambling initiation in either set of models when controlling for loot box spending, underscoring the role of randomized rewards. \nConclusions: These data provide further prospective evidence for gambling ‘migration’ in a sample recruited in Western Canada. Young adults who spend money on loot boxes are at elevated risk for real-money gambling, and regulatory responses may be directed towards this group.",2024,Gabriel Brooks; Luke Clark; Lucas Palmer,OSF Preprints (OSF Preprints),https://osf.io/wr938,https://openalex.org/W7067495892,openalex_snapshot,Brooks · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; replication study,high,single_original,low,,W7067495892,,,,"Loot boxes and problem gambling: Investigating the “gateway hypothesis”. Addictive Behaviors, 131, 107327. https://doi.org/10.1016/j.addbeh.2022.107327 31",,2022,Spicer,Spicer · 2022,,"@article{GabrielBrooks_2024, title={A longitudinal replication study testing migration from video game loot boxes to gambling in British Columbia, Canada}, author={Gabriel Brooks and Luke Clark and Lucas Palmer}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/wr938}}",unidentified_original,"The chief aim of the current study was to determine whether the prospective effect of loot box engagement on later gambling initiation was reliable in a BC sample, to build knowledge at a provincial level. | the record carries no identifier; 'Spicer, S. G., Fullwood, C., Close, J., Nicklin, L. L., Lloyd, J., (2022) Loot boxes and problem gambling: Investigating the “gateway hypothesis”. Addictive Behaviors, 131, 107327. https://doi.org/10.1016/j.addbeh.2022.107327 31' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|context_transfer,not_found,crossref_search,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,Of Two Minds: A registered replication,"Several dual-process theories of evaluative learning posit two distinct implicit (or automatic) and explicit (or controlled) evaluative learning processes. As such, one may like a person explicitly but simultaneously dislike them implicitly. Dissociations between direct measures (e.g., Likert scales), reflecting explicit evaluations, and indirect measures (e.g., Implicit Association Test), reflecting implicit evaluations, support this claim. Rydell et al. (2006) found a striking dissociation when they brief flashed either positive or negative words prior to presenting a photograph of a person was with behavioral information of the opposite valence was presented: IAT scores reflected the valence of the flashed words whereas rating scores reflected the opposite valence of the behavioral information. A recent study, however, suggests that this finding may not be replicable. Given its theoretical importance, we report two new replication attempts (n = 153 recruited in Belgium, Germany and the USA; n = TBD recruited in Hong Kong and the USA).",2022,Christoph Stahl; Melissa Ferguson; Tobias Heycke; Elsa Congjiao Jiang; Jan De Houwer; Benedek Kurdi; Jeremy Cone; Mahzarin R. Banaji; Frederik Aust; Lisa Spitzer; Xiaoqing Hu; Pieter Van Dessel; Christine Vitiello,OSF Preprints (OSF Preprints),https://osf.io/8m3xb,https://openalex.org/W7071908761,openalex_snapshot,Stahl · 2022 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; registered replication,high,single_original,low,,W7071908761,,1,,Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes,,2006,Rydell,Rydell · 2006,,"@article{ChristophStahl_2022, title={Of Two Minds: A registered replication}, author={Christoph Stahl and Melissa Ferguson and Tobias Heycke and Elsa Congjiao Jiang and Jan De Houwer and Benedek Kurdi and Jeremy Cone and Mahzarin R. Banaji and Frederik Aust and Lisa Spitzer and Xiaoqing Hu and Pieter Van Dessel and Christine Vitiello}, journal={OSF Preprints (OSF Preprints)}, year={2022}, url={https://osf.io/8m3xb}}",unidentified_original,"As confirmed by the first author of the original study, we faithfully reproduced the procedure of Rydell et al. (2006), but the original results did not replicate. | the record carries no identifier; 'Rydell, R. J., McConnell, A. R., Mackie, D. M., (2006) Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|context_transfer,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,Turning the Hands of Time Again: A Purely Confirmatory Replication Study and a Bayesian Analysis,"Confirmatory replication of Experiment 2 in Topolinski, S., &amp; Sparenberg, P. (2012). Turning the hands of time : Clockwise movements increase preference for novelty. Social Psychological and Personality Science, 3, 308-314.",2013,Eric-Jan Wagenmakers; Dora Matzke; Helen Steingroever; Titia Beek; Mark Rotteveel; Alexander Gierholz; Josine Verhagen; Ravi Selker; Adam Sasiadek; Yair Pinto,OSF Preprints (OSF Preprints),http://osf.io/cwhlq/,https://openalex.org/W7074033109,openalex_snapshot,Wagenmakers · 2013 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; Replication Study,high,single_original,low,,W7074033109,,,,Turning the hands of time : Clockwise movements increase preference for novelty,2,2012,Topolinski,Topolinski · 2012,,"@article{EricJanWagenmakers_2013, title={Turning the Hands of Time Again: A Purely Confirmatory Replication Study and a Bayesian Analysis}, author={Eric-Jan Wagenmakers and Dora Matzke and Helen Steingroever and Titia Beek and Mark Rotteveel and Alexander Gierholz and Josine Verhagen and Ravi Selker and Adam Sasiadek and Yair Pinto}, journal={OSF Preprints (OSF Preprints)}, year={2013}, url={http://osf.io/cwhlq/}}",unidentified_original,"Confirmatory replication of Experiment 2 in Topolinski, S., & Sparenberg, P. (2012). Turning the hands of time : Clockwise movements increase preference for novelty. Social Psychological and Personality Science, 3, 308-314. | the record carries no identifier; 'Topolinski, S., (2012) Turning the hands of time : Clockwise movements increase preference for novelty' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,"Incidental Haptic Sensations May Not Influence Social Judgments: A Purely Confirmatory Replication Attempt of Study 1 by Ackerman, Nocera, &amp;amp; Bargh (2010)","This preregistered replication attempt focuses on the finding from Ackerman, Nocera, &amp;amp; Bargh (2010; ANB) that holding a heavy object triggers concepts related to importance. ANB reported that participants who were holding a heavy clipboard rated a job candidate as better overall and more seriously interested in the job than participants holding a light clipboard. We failed to replicate ANB’s results; instead, Bayes factor hypothesis tests indicated evidence for the absence of a difference between the heavy and the light condition in the overall evaluation and perceived seriousness of the candidate, and in participants’ perceived task importance. Our findings highlight the importance of conducting preregistered replication research and illustrate the theoretical and practical advantages of Bayesian inference in psychological research.",2017,Titia Beek; Dora Matzke; Yair Pinto; Mark Rotteveel; Alexander Gierholz; Ravi Selker; Adam Sasiadek; Helen Steingroever; Nils Jostmann; Eric-Jan Wagenmakers,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/uekym/,https://openalex.org/W7074145277,openalex_snapshot,Beek · 2017 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication Attempt,high,single_original,low,,W7074145277,,,,"References influence social judgments and decisions. , Science ​ (5986), 1712-1715. 328 ​",1,,judgments,judgments,,"@article{TitiaBeek_2017, title={Incidental Haptic Sensations May Not Influence Social Judgments: A Purely Confirmatory Replication Attempt of Study 1 by Ackerman, Nocera, &amp;amp; Bargh (2010)}, author={Titia Beek and Dora Matzke and Yair Pinto and Mark Rotteveel and Alexander Gierholz and Ravi Selker and Adam Sasiadek and Helen Steingroever and Nils Jostmann and Eric-Jan Wagenmakers}, journal={OSF Preprints (OSF Preprints)}, year={2017}, url={http://api.osf.io/v2/nodes/uekym/}}",unidentified_original,"A Purely Confirmatory Replication Attempt of Study 1 by Ackerman, Nocera, & Bargh (2010) | the record carries no identifier; 'References influence social judgments References influence social judgments and decisions. , Science \u200b (5986), 1712-1715. 328 \u200b' looked up and not accepted (no_candidates) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared,not_found,crossref_search,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,Of Two Minds: A registered replication,"Several dual-process theories of evaluative learning posit two distinct implicit (or automatic) and explicit (or controlled) evaluative learning processes. As such, one may like a person explicitly but simultaneously dislike them implicitly. Dissociations between direct measures (e.g., Likert scales), reflecting explicit evaluations, and indirect measures (e.g., Implicit Association Test), reflecting implicit evaluations, support this claim. Rydell et al. (2006) found a striking dissociation when they brief flashed either positive or negative words prior to presenting a photograph of a person was with behavioral information of the opposite valence was presented: IAT scores reflected the valence of the flashed words whereas rating scores reflected the opposite valence of the behavioral information. A recent study, however, suggests that this finding may not be replicable. Given its theoretical importance, we report two new replication attempts (n = 153 recruited in Belgium, Germany and the USA; n = TBD recruited in Hong Kong and the USA).",,Tobias Heycke; Frederik Aust; Mahzarin R. Banaji; Jeremy Cone; Pieter Van Dessel; Melissa Ferguson; Xiaoqing Hu; Elsa Congjiao Jiang; Benedek Kurdi; Lisa Spitzer; Christoph Stahl; Christine Vitiello; Jan De Houwer,OSF Preprints (OSF Preprints),http://osf.io/8m3xb/,https://openalex.org/W7074683717,openalex_snapshot,Heycke · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; registered replication,high,single_original,low,,W7074683717,,1,,Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes,,2006,Rydell,Rydell · 2006,,"@article{TobiasHeycke, title={Of Two Minds: A registered replication}, author={Tobias Heycke and Frederik Aust and Mahzarin R. Banaji and Jeremy Cone and Pieter Van Dessel and Melissa Ferguson and Xiaoqing Hu and Elsa Congjiao Jiang and Benedek Kurdi and Lisa Spitzer and Christoph Stahl and Christine Vitiello and Jan De Houwer}, journal={OSF Preprints (OSF Preprints)}, url={http://osf.io/8m3xb/}}",unidentified_original,"As confirmed by the first author of the original study, we faithfully reproduced the procedure of Rydell et al. (2006), but the original results did not replicate. | the record carries no identifier; 'Rydell, R. J., McConnell, A. R., Mackie, D. M., (2006) Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|context_transfer,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,"Reexamining the effect of gustatory disgust on moral judgment: A multi-lab direct replication of Eskine, Kacinik, and Prinz (2011)","This is the homepage for the meta-analysis of CREP replications for a ""A Bad Taste in the Mouth: Gustatory\nDisgust Influences Moral Judgment"" (Eskine, Kacinik, Prinz, 2011). \n",2023,Michelle Bornstein; Aidan Paulk; Heather L. Urry; Hannah Steinberg; Justin O'Brien; Tayler Peck; Dasan Sullivan; Bradford J. Wiggins; Marissa Sashihara; Cody D. Christopherson; Nada Issa; Joan Kim; Elim Na; Justin Song; Fieke M. A. Wagemans; Richie L. Lenne; Mary Ann Fischer; Joshua Guberman; Karen Sheelar; Eric Ghelfi; Bianca de Haan; Nicole Legate; Tamara Barrett,OSF Preprints (OSF Preprints),https://osf.io/5ygsp,https://openalex.org/W7075733112,openalex_snapshot,Bornstein · 2023 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; direct replication,high,single_original,low,,W7075733112,,,,A bad taste in the mouth: Gustatory disgust inﬂuences moral judgment,,2011,Eskine,Eskine · 2011,,"@article{MichelleBornstein_2023, title={Reexamining the effect of gustatory disgust on moral judgment: A multi-lab direct replication of Eskine, Kacinik, and Prinz (2011)}, author={Michelle Bornstein and Aidan Paulk and Heather L. Urry and Hannah Steinberg and Justin O'Brien and Tayler Peck and Dasan Sullivan and Bradford J. Wiggins and Marissa Sashihara and Cody D. Christopherson and Nada Issa and Joan Kim and Elim Na and Justin Song and Fieke M. A. Wagemans and Richie L. Lenne and Mary Ann Fischer and Joshua Guberman and Karen Sheelar and Eric Ghelfi and Bianca de Haan and Nicole Legate and Tamara Barrett}, journal={OSF Preprints (OSF Preprints)}, year={2023}, url={https://osf.io/5ygsp}}",unidentified_original,"Reexamining the effect of gustatory disgust on moral judgment: A multi-lab direct replication of Eskine, Kacinik, and Prinz (2011); stated_count=11 studies, identified=1, unidentified=0 — does not reconcile | the record carries no identifier; 'Eskine, K. J., Kacinik, N. A., (2011) A bad taste in the mouth: Gustatory disgust inﬂuences moral judgment' looked up and not accepted (no_candidates) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|about_replication,not_found,crossref_search,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
63ceb2029e5d00591c0d8b45c9399528,,Original Article Physical Cues of Ovulatory Status: A Failure to Replicate Enhanced Facial Attractiveness and Reduced Waist-to-Hip Ratio at High Fertility,"Abstract: We investigated women’s facial attractiveness and body shape as a function of menstrual cycle phase, with the expectation from previous research that both would be enhanced during the high fertile phase. To control for the effects of women’s daily behaviors on their appearance and waistline, we visited 37 normally cycling women twice in their dorm, where we photographed and measured them at low and high fertile days of their cycle immediately upon their waking. Seventy-four judges from a separate institution chose, for each woman, the picture they thought was more attractive. We analyzed a subset of 20 women who, by forward counting, had a High Fertility visit between Days 10-13 and a Low Fertility visit between Days 20-23; and we also analyzed a subsample of 17 women who, by reverse counting, had a High Fertility visit on the days leading to ovulation and a Low Fertility visit one week after ovulation. In neither set of analyses were women’s waist-to-hip ratios lower nearer ovulation, and in neither set were women’s high fertile pictures chosen at an above-chance rate by either male or female judges. We did not find evidence that facial attractiveness and waist-to-hip ratio are reliable physical cues of ovulatory",2015,,,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.659.5495,https://openalex.org/W7100340501,openalex_snapshot,2015,replication,screen,rule:replication-claim-title-broad; Failure to Replicate,high,single_original,low,,W7100340501,,,,Changes  in  fat  distribution  (WHR)  and  body weight across the menstrual cycle,,2002,Kirchengast,Kirchengast · 2002,,"@misc{Unknown_2015, title={Original Article Physical Cues of Ovulatory Status: A Failure to Replicate Enhanced Facial Attractiveness and Reduced Waist-to-Hip Ratio at High Fertility}, year={2015}, url={http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.659.5495}}",unidentified_original,"We investigated women’s facial attractiveness and body shape as a function of menstrual cycle phase, with the expectation from previous research that both would be enhanced during the high fertile phase. | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | identified 1 of 2 targets; unidentified: the prior finding that women's facial attractiveness is higher at high fertility | searches: no_candidates(""the prior finding that women's facial attractiveness is high"") | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|context_transfer|builds_on_literature,not_found,crossref_search,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
508d5c97ac7a867c5408b34e080783aa,10.17605/osf.io/qftkj,Of Two Minds: A registered replication,"OSF registration template: Open-Ended Registration

summary: Please note: The registration through the OSF registries was done after the data was collected and analyzed. However, the attached preregistration PDF (Preregistration_OTM.pdf) had been written and uploaded before data collection started. The PDF remained unaltered.

uploader: {'file_id': '5a6eefb82c4f20000fcf5573', 'file_name': 'Preregistration_OTM.pdf', 'file_urls': {'html': 'https://osf.io/8m3xb/files/osfstorage/5a6eefb82c4f20000fcf5573', 'download': 'https://osf.io/download/xe8au/'}, 'file_hashes': {'sha256': 'bc2b5ba3f74738854d9bf58b7308ba8711d1d18b781da52460042be56fcf04cf'}}",2020,"Aust, Frederik; Kurdi, Benedek; Heycke, Tobias; Van Dessel, Pieter",Open Science Framework,https://doi.org/10.17605/osf.io/qftkj,https://openalex.org/W7106036446,openalex_snapshot,Frederik · 2020 · Open Science Framework,replication,screen,rule:osf-registration-completed; OSF registration template: Open-Ended Registration,high,single_original,low,,W7106036446,,"1, 2",,Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes,,2006,Rydell,Rydell · 2006,,"@article{Aust_2020, title={Of Two Minds: A registered replication}, author={Aust, Frederik and Kurdi, Benedek and Heycke, Tobias and Van Dessel, Pieter}, journal={Open Science Framework}, year={2020}, doi={10.17605/osf.io/qftkj}, url={https://doi.org/10.17605/osf.io/qftkj}}",unidentified_original,"We reproduced the procedure of Rydell et al. (2006), using the original material and the first author of the original study approved the procedure. | the record carries no identifier; 'Rydell, R. J., McConnell, A. R., Mackie, D. M., (2006) Of Two Minds: Forming and Changing Valence-Inconsistent Implicit and Explicit Attitudes' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,Replication and Extension of McPhetres &amp; Zuckerman (2017). Religious People Endorse Different Standards of Evidence When Evaluating Religious Versus Scientific Claims,"This project reflects a replication and extension of the research reported in McPhetres &amp; Zuckerman (2017). In addition to attempting to replicate their main finding that religious individuals endorse a lower standard of evidence for believing a religious claim relative to a scientific claim, we are extending this work to investigate whether religious and non-religious individuals treat negative or contradictory evidence of scientific and religious claims differently.",2019,Colin Holbrook; Emilio Jon Christopher Lobato,OSF Preprints (OSF Preprints),https://osf.io/evhzu,https://openalex.org/W7110497290,openalex_snapshot,Holbrook · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W7110497290,,,,"Religious people endorse dif- ferent standards of evidence when evaluating religious versus Pennycook, G., Cheyne, J. A., Barr, N., Koehler, D. J., & Fugelsang, J. A. (2014). Cognitive style and religiosity: The role of conflict detection",,2017,McPhetres,McPhetres · 2017,,"@article{ColinHolbrook_2019, title={Replication and Extension of McPhetres &amp; Zuckerman (2017). Religious People Endorse Different Standards of Evidence When Evaluating Religious Versus Scientific Claims}, author={Colin Holbrook and Emilio Jon Christopher Lobato}, journal={OSF Preprints (OSF Preprints)}, year={2019}, url={https://osf.io/evhzu}}",unidentified_original,"This project reflects a replication and extension of the research reported in McPhetres & Zuckerman (2017). | the record carries no identifier; 'McPhetres, J., (2017) Religious people endorse dif- ferent standards of evidence when evaluating religious versus Pennycook, G., Cheyne, J. A., Barr, N., Koehler, D. J., & Fugelsang, J. A. (2014). Cognitive style and religiosity: The role of conflict detection' looked up and not accepted (declined) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|other,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
b99834bc19bbad24580b3adfa04fb947,,CEO Faces: Replication and extension,Replication recipe,2020,Stefan Rose; Daniel Wentzel; Christian Hopp,OSF Preprints (OSF Preprints),https://osf.io/3ad2t,https://openalex.org/W7110565429,openalex_snapshot,Rose · 2020 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Replication and extension,high,single_original,low,,W7110565429,,,,appearance predict company profits,,,appearance predict company profits. Psychological Science,appearance predict company profits. Psychological Science,,"@article{StefanRose_2020, title={CEO Faces: Replication and extension}, author={Stefan Rose and Daniel Wentzel and Christian Hopp}, journal={OSF Preprints (OSF Preprints)}, year={2020}, url={https://osf.io/3ad2t}}",unidentified_original,"We aim to conceptually replicate and extend the findings from Rule and Ambady (2008). | the record carries no identifier; 'appearance predict company profits. Psychological Science, 1 appearance predict company profits' looked up and not accepted (no_candidates) | the named original has no DOI and no OpenAlex id: kept for review as an unidentified original rather than written resolved | No DOI found for resolved title/author",low,gpt-5.4-mini,clearly_declared|other,not_found,osf_files,pdfminer,pending,,low,,outcome not coded: no resolved original link (unidentified_original),,,,,,,,replication,1,1
